"","t","region","ed.visits","X","sine","cosine","is.train"
"1",1,"Region.6",0,-1.84700345494977,0.0172015754182605,0.999852041955773,TRUE
"2",2,"Region.6",0,-1.26944639383597,0.034398060613608,0.99940821160626,TRUE
"3",3,"Region.6",5,5.5027337997729,0.0515843668694084,0.998668640288,TRUE
"4",4,"Region.6",0,7.25652055890759,0.0687554084811394,0.997633546852045,TRUE
"5",5,"Region.6",0,10.3207599983222,0.0859061042613327,0.996303237599196,TRUE
"6",6,"Region.6",0,12.5491667482973,0.103031379043179,0.994678106189365,TRUE
"7",7,"Region.6",0,15.9635992332614,0.120126165182351,0.992758633525079,TRUE
"8",8,"Region.6",0,14.792965394847,0.137185404056601,0.990545387609183,TRUE
"9",9,"Region.6",0,17.07692239605,0.154204047562689,0.988039023376751,TRUE
"10",10,"Region.6",5,18.8965060559534,0.1711770596102,0.985240282501282,TRUE
"11",11,"Region.6",0,15.8012509843236,0.188099417611798,0.982149993175229,TRUE
"12",12,"Region.6",0,7.30673913603492,0.204966113969495,0.978769069864922,TRUE
"13",13,"Region.6",7,5.34955899899343,0.221772157556482,0.975098513039961,TRUE
"14",14,"Region.6",7,9.08106916226406,0.238512575194076,0.971139408877165,TRUE
"15",15,"Region.6",6,10.85015409058,0.255182413123373,0.966892928939152,TRUE
"16",16,"Region.6",7,2.6715729422137,0.271776738471136,0.962360329827655,TRUE
"17",17,"Region.6",6,1.51149009262389,0.288290640709518,0.957542952811672,TRUE
"18",18,"Region.6",12,5.29859719935425,0.304719233109163,0.952442223430568,TRUE
"19",19,"Region.6",6,12.1005855673105,0.321057654185271,0.947059651072228,TRUE
"20",20,"Region.6",13,18.2684702998406,0.337301069136184,0.941396828526412,TRUE
"21",21,"Region.6",6,20.0305535924263,0.353444671274088,0.935455431513416,TRUE
"22",22,"Region.6",6,14.1344173448401,0.369483683447383,0.929237218188205,TRUE
"23",23,"Region.6",6,11.5579441670019,0.385413359454326,0.922744028620143,TRUE
"24",24,"Region.6",0,12.2643634357339,0.401228985447501,0.915977784248488,TRUE
"25",25,"Region.6",13,13.9490449596712,0.416925881328729,0.908940487313808,TRUE
"26",26,"Region.6",6,17.2599997260041,0.432499402133979,0.901634220265486,TRUE
"27",27,"Region.6",0,16.1191252781823,0.447944939407891,0.894061145145488,TRUE
"28",28,"Region.6",0,16.4984775609019,0.463257922567492,0.88622350294858,TRUE
"29",29,"Region.6",0,12.8361263481729,0.478433820254701,0.878123612959185,TRUE
"30",30,"Region.6",0,13.5031218173377,0.493468141677237,0.869763872065065,TRUE
"31",31,"Region.6",6,18.7066843782521,0.508356437937512,0.861146754048045,TRUE
"32",32,"Region.6",0,16.5160049594369,0.523094303349133,0.852274808851984,TRUE
"33",33,"Region.6",0,10.1703356018506,0.537677376740614,0.8431506618282,TRUE
"34",34,"Region.6",0,15.1176033108578,0.552101342745921,0.833777012958592,TRUE
"35",35,"Region.6",6,18.5459759708908,0.566361933081453,0.824156636056666,TRUE
"36",36,"Region.6",5,15.8525587744858,0.580454927809098,0.814292377946727,TRUE
"37",37,"Region.6",6,15.0990587922803,0.594376156584983,0.804187157621448,TRUE
"38",38,"Region.6",0,11.3238207765283,0.608121499893542,0.793843965378102,TRUE
"39",39,"Region.6",0,13.0764615339691,0.621686890266548,0.783265861933679,TRUE
"40",40,"Region.6",0,17.8240062793133,0.635068313486744,0.772455977519174,TRUE
"41",41,"Region.6",0,15.3699911908185,0.648261809775712,0.7614175109533,TRUE
"42",42,"Region.6",7,10.2856961737517,0.661263474965639,0.750153728695904,TRUE
"43",43,"Region.6",11,8.16668477577029,0.674069461654616,0.738667963881375,TRUE
"44",44,"Region.6",0,13.8339241954367,0.686675980345155,0.726963615332308,TRUE
"45",45,"Region.6",6,22.3606745279181,0.699079300565556,0.715044146553744,TRUE
"46",46,"Region.6",17,25.7392676962672,0.711275751973815,0.702913084708262,TRUE
"47",47,"Region.6",0,20.9862533053203,0.723261725443739,0.690574019572229,TRUE
"48",48,"Region.6",0,19.9797594771119,0.735033674132941,0.678030602473538,TRUE
"49",49,"Region.6",0,22.6966298627051,0.746588114532413,0.665286545211112,TRUE
"50",50,"Region.6",0,25.6782433185192,0.757921627497347,0.652345618956526,TRUE
"51",51,"Region.6",18,24.1132443803416,0.769030859258918,0.639211653138059,TRUE
"52",52,"Region.6",0,15.2555951731847,0.779912522416718,0.625888534307502,TRUE
"53",53,"Region.6",0,14.7361931421681,0.790563396911548,0.612380204990065,TRUE
"54",54,"Region.6",7,19.7823696221927,0.800980330978291,0.598690662517721,TRUE
"55",55,"Region.6",7,21.0526395484599,0.811160242078562,0.584823957846332,TRUE
"56",56,"Region.6",0,18.4290261678219,0.821100117812889,0.570784194356904,TRUE
"57",57,"Region.6",6,19.7843051588664,0.830797016812125,0.55657552664133,TRUE
"58",58,"Region.6",0,23.3081124047076,0.840248069607847,0.542202159272984,TRUE
"59",59,"Region.6",20,24.2602000053918,0.849450479481481,0.527668345562516,TRUE
"60",60,"Region.6",7,19.5419751854946,0.858401523291892,0.512978386299228,TRUE
"61",61,"Region.6",7,19.2308318520605,0.867098552281208,0.498136628478406,TRUE
"62",62,"Region.6",29,21.4467788453443,0.87553899285863,0.483147464014969,TRUE
"63",63,"Region.6",7,23.4174450850967,0.883720347361998,0.468015328443834,TRUE
"64",64,"Region.6",0,22.4163408239973,0.891640194796887,0.452744699607371,TRUE
"65",65,"Region.6",0,16.5559017696532,0.899296191553025,0.437340096330332,TRUE
"66",66,"Region.6",0,12.6914967522931,0.906686072097799,0.421806077082663,TRUE
"67",67,"Region.6",0,16.4156387322782,0.913807649646662,0.406147238630579,TRUE
"68",68,"Region.6",0,21.984572071366,0.920658816810243,0.390368214676303,TRUE
"69",69,"Region.6",14,26.2887224597636,0.927237546217954,0.374473674486883,TRUE
"70",70,"Region.6",15,19.5633148072994,0.933541891117921,0.358468321512481,TRUE
"71",71,"Region.6",13,14.1730564398089,0.939569985953062,0.342356891994542,TRUE
"72",72,"Region.6",14,15.4566683315245,0.945320046913132,0.32614415356427,TRUE
"73",73,"Region.6",7,17.8314757345246,0.950790372462583,0.309834903831803,TRUE
"74",74,"Region.6",0,22.5288835343498,0.955979343844077,0.293433968966527,TRUE
"75",75,"Region.6",0,25.12336140429,0.960885425557498,0.276946202268936,TRUE
"76",76,"Region.6",7,26.2487450688554,0.965507165814336,0.260376482734458,TRUE
"77",77,"Region.6",0,25.8457406064301,0.969843196967294,0.243729713609684,TRUE
"78",78,"Region.6",0,21.3638449132506,0.973892235914992,0.227010820941418,TRUE
"79",79,"Region.6",7,17.0526239028308,0.977653084481664,0.210224752118984,TRUE
"80",80,"Region.6",14,19.6697348776001,0.981124629771712,0.193376474410206,TRUE
"81",81,"Region.6",14,23.9315199921775,0.984305844499033,0.176470973491522,TRUE
"82",82,"Region.6",7,27.2225449559395,0.987195787291009,0.159513251972636,TRUE
"83",83,"Region.6",50,28.1857732900435,0.989793602967072,0.142508327916171,TRUE
"84",84,"Region.6",34,28.3959098964441,0.992098522791769,0.125461233352737,TRUE
"85",85,"Region.6",24,29.0569023043079,0.994109864702242,0.108377012791876,TRUE
